name,latitude,longitude,country,population,id
Korenovsk,45.46899,39.45136,RU,41665,544896
Konstantinovsk,47.58278,41.09222,RU,18876,545277
Kondopoga,62.20565,34.26138,RU,34360,545626
Konakovo,56.7,36.76667,RU,42239,545673
Kommunar,59.62056,30.39,RU,17358,545788
Kolpino,59.75069,30.58856,RU,138979,546105
Kolomyagi,60.02427,30.28491,RU,39945,546225
Kolomna,55.07944,38.77833,RU,147690,546230
Kolomenskoye,55.66667,37.68333,RU,30000,546244
Kol’chugino,56.29929,39.38304,RU,45912,546521
Kokhma,56.93487,41.0915,RU,28984,546672
Klintsy,52.76033,32.23905,RU,66336,547475
Klin,56.33333,36.73333,RU,80778,547523
Klimovsk,55.36352,37.52984,RU,55206,547560
Kizlyar,43.84712,46.71445,RU,50564,547840
Kizilyurt,43.1883,46.88511,RU,33411,547849
Kizel,59.04709,57.64767,RU,21807,547875
Kislovodsk,43.91333,42.72083,RU,132771,548114
Kirzhach,56.15273,38.85509,RU,30566,548278
Kirsanov,52.65494,42.72236,RU,17975,548330
Kirovsk,67.61475,33.67274,RU,29605,548391
Kirovsk,59.88101,30.99507,RU,24678,548392
Kirovo-Chepetsk,58.55386,50.03986,RU,90252,548395
Kirov,58.59665,49.66007,RU,507155,548408
Kirov,54.06686,34.29955,RU,39319,548410
Kirishi,59.44712,32.02049,RU,56190,548442
Kireyevsk,53.93361,37.92792,RU,25513,548506
Kingisepp,59.37331,28.61343,RU,50566,548602
Kineshma,57.43914,42.12894,RU,92983,548605
Kinel’-Cherkassy,53.4706,51.47431,RU,18393,548622
Kinel’,53.22571,50.62907,RU,34336,548625
Kimry,56.86667,37.35,RU,52070,548652
Kimovsk,53.97164,38.53186,RU,31947,548658
Khot'kovo,56.25699,37.99544,RU,20872,549373
Khosta,43.51484,39.86825,RU,20000,549424
Khoroshëvo-Mnevniki,55.78363,37.47137,RU,159000,549479
Kholmskiy,44.84694,38.385,RU,17494,549741
Khimki,55.89704,37.42969,RU,239967,550280
Khasavyurt,43.2509,46.58766,RU,126829,550478
Kharabali,47.41958,47.25678,RU,18223,550671
Khadyzhensk,44.4258,39.5362,RU,21685,550846
Kazan,55.78874,49.12214,RU,1243500,551487
Katav-Ivanovsk,54.75306,58.19556,RU,19339,551794
Kastanayevo,55.71667,37.5,RU,20000,551835
Kaspiysk,42.88165,47.63919,RU,81752,551847
Kasimov,54.94111,41.39528,RU,35355,551891
Kashira,54.84444,38.16694,RU,40084,551964
Kashin,57.35917,37.60806,RU,16598,551986
Karachev,53.12255,34.98494,RU,19757,552920
Karachayevsk,43.77399,41.91419,RU,20264,552924
Karabulak,43.30513,44.89949,RU,34511,552951
Karabanovo,56.31667,38.7,RU,15615,552977
Kapotnya,55.63806,37.79306,RU,29594,553034
Kantyshevo,43.22824,44.63322,RU,17363,553092
Kanevskaya,46.0799,38.9599,RU,45334,553152
Kandalaksha,67.15123,32.41284,RU,38431,553190
Kanash,55.50962,47.49127,RU,49886,553216
Kamyzyak,46.10995,48.07364,RU,16191,553248
Kamyshin,50.09833,45.41601,RU,128626,553287
Kamensk-Shakhtinskiy,48.31779,40.25948,RU,75814,553399
Kaluga,54.5293,36.27542,RU,340851,553915
Kalininsk,51.5,44.4758,RU,18685,554199
Korolev,55.91417,37.82556,RU,139798,554233
Kaliningrad,54.70649,20.51095,RU,475056,554234
Kalach-na-Donu,48.69099,43.52638,RU,27522,554397
Kalach,50.41957,41.0244,RU,20449,554410
Kachkanar,58.7002,59.4839,RU,43983,554599
Kabanovo,55.74815,38.93511,RU,23414,554679
Izobil’nyy,45.37092,41.70839,RU,39022,554770
Izmaylovo,55.78677,37.80165,RU,104000,554787
Izhevsk,56.84976,53.20448,RU,648213,554840
Izberbash,42.56955,47.86447,RU,42121,554894
Ivanteyevka,55.97111,37.92083,RU,51085,555111
Ivanovskoye,55.76667,37.83333,RU,128000,555129
Ivanovo,56.99719,40.97139,RU,406113,555312
Istra,55.91997,36.86867,RU,33390,555746
Ishimbay,53.45446,56.04149,RU,70421,555980
Ipatovo,45.71806,42.90361,RU,29073,556230
Inza,53.85672,46.35622,RU,19737,556283
Inozemtsevo,44.09264,43.09113,RU,28779,556320
Il’skiy,44.84222,38.56686,RU,22970,556951
Igra,57.5549,53.0544,RU,22033,557469
Gus’-Khrustal’nyy,55.61113,40.65186,RU,62746,557775
Gusev,54.59222,22.19972,RU,28690,557882
Gul’kevichi,45.35383,40.69465,RU,34953,558066
Gukovo,48.06212,39.9355,RU,66079,558082
Gudermes,43.35071,46.10925,RU,32769,558118
Gubkin,51.28167,37.5458,RU,87000,558146
Gubakha,58.83862,57.55325,RU,26605,558209
Gryazovets,58.88,40.2525,RU,16133,558236
Gryazi,52.49657,39.93593,RU,47413,558312
Groznyy,43.31195,45.68895,RU,297137,558418
Gribanovskiy,51.45513,41.97395,RU,17220,558799
Grazhdanka,60.03587,30.40518,RU,71128,559029
Goryachiy Klyuch,44.63083,39.13,RU,28078,559317
Goryachevodskiy,44.02361,43.09222,RU,35075,559320
Gorodishche,48.80454,44.47439,RU,19509,559654
Gorodets,56.65493,43.47273,RU,31788,559678
Gorelovo,59.77234,30.13455,RU,22503,560142
Gol’yanovo,55.82299,37.81306,RU,158000,560465
Golitsyno,55.60928,36.98212,RU,16056,560756
Glazov,58.1393,52.658,RU,100676,561347
Giaginskaya,44.86208,40.07195,RU,15169,561515
Georgiyevsk,44.15194,43.46972,RU,72649,561627
Gelendzhik,44.5622,38.0848,RU,50715,561667
Gay,51.4666,58.4552,RU,41619,561731
Gavrilov-Yam,57.30185,39.85331,RU,17351,561762
Gatchina,59.57639,30.12833,RU,89761,561887
Galich,58.37884,42.34633,RU,18594,562161
Gagarin,55.55329,34.99684,RU,28879,562237
Furmanov,57.25363,41.10849,RU,38380,562309
Fryazino,55.96056,38.04556,RU,52255,562319
Fryazevo,55.73321,38.46458,RU,53212,562321
Frolovo,49.77133,43.66222,RU,40882,562389
Fili,55.74819,37.47969,RU,80000,562820
Ezhva,61.81281,50.72834,RU,56000,563379
Engels,51.48389,46.10528,RU,196011,563464
Enem,44.9264,38.90584,RU,17665,563472
Elista,46.30778,44.25583,RU,106971,563514
Elektrougli,55.72445,38.20908,RU,20000,563522
Elektrostal’,55.78959,38.44671,RU,144387,563523
Elektrogorsk,55.88431,38.7864,RU,20724,563524
Ekazhevo,43.21222,44.82306,RU,25549,563551
Dzerzhinskiy,55.62945,37.85654,RU,41146,563705
Dzerzhinsk,56.24143,43.45539,RU,233126,563708
Dyurtyuli,55.49106,54.86883,RU,31087,563719
Dyat’kovo,53.59782,34.33825,RU,25000,563822
Dubovka,49.05825,44.829,RU,15217,564654
Dubna,56.73333,37.16667,RU,60604,564719
Dorogomilovo,55.75,37.56667,RU,68000,565197
Donskoye,45.45518,41.97411,RU,15469,565289
Donskoy,53.97106,38.33627,RU,31968,565290
Donetsk,48.33962,39.95948,RU,50850,565348
Domodedovo,55.4413,37.75367,RU,53887,565381
Dolgoprudnyy,55.94958,37.50183,RU,68259,565614
Dobryanka,58.4644,56.4127,RU,33291,565778
Dmitrov,56.34485,37.52041,RU,61607,565955
Divnoye,45.90889,43.35472,RU,15700,566155
Dinskaya,45.21516,39.2265,RU,34573,566181
Dimitrovgrad,54.21386,49.61838,RU,132226,566199
Desnogorsk,54.15077,33.28151,RU,32451,566384
Derbent,42.06779,48.28987,RU,105965,566532
Dedovsk,55.86861,37.12222,RU,27001,566854
Davydkovo,55.71815,37.47271,RU,30000,566976
Davlekanovo,54.22145,55.03434,RU,23952,567006
Dankov,53.25155,39.15553,RU,22913,567109
Danilov,58.1908,40.17171,RU,16808,567183
Dagestanskiye Ogni,42.11589,48.19204,RU,27835,567290
Dachnoye,59.84167,30.25583,RU,72822,567311
Chusovoy,58.3013,57.8131,RU,50205,567434
Chudovo,59.11667,31.68333,RU,17377,567774
Chistopol’,55.36311,50.64244,RU,62200,567990
Chishmy,54.57648,55.37642,RU,22000,568012
Chernyanka,50.93432,37.81664,RU,15261,568587
Chernyakhovsk,54.63345,21.81557,RU,45187,568595
Chernushka,56.50722,56.07661,RU,35942,568608
Chernogolovka,56.0,38.36667,RU,20483,568808
Cherkessk,44.22333,42.05778,RU,122395,569154
Cherepovets,59.13333,37.9,RU,315738,569223
Cherëmushki,55.66473,37.56135,RU,106587,569273
Chekhov,55.1477,37.47728,RU,75643,569591
Chegem,43.55862,43.59285,RU,18429,569639
Cheboksary,56.13222,47.25194,RU,492331,569696
Chaykovskiy,56.76864,54.11484,RU,86712,569742
Chapayevsk,52.9771,49.7086,RU,70147,569955
Buzuluk,52.7807,52.2635,RU,87714,570427
Buynaksk,42.819,47.1192,RU,62689,570479
Buy,58.48067,41.53699,RU,26486,570508
Buturlinovka,50.8299,40.6067,RU,28581,570563
Buinsk,54.97119,48.29184,RU,20266,571155
Buguruslan,53.6554,52.442,RU,53511,571159
Bugulma,54.5378,52.7985,RU,91900,571170
Budyonnovsk,44.78389,44.16583,RU,67962,571306
Bryukhovetskaya,45.80603,38.99959,RU,22309,571420
Bryansk,53.25209,34.37167,RU,427236,571476
Bronnitsy,55.42112,38.26188,RU,18645,571557
Brateyevo,55.63755,37.76438,RU,102000,571741
Borovichi,58.38778,33.91546,RU,56571,572154
Borisoglebsk,51.36713,42.08494,RU,68597,572525
Bor,56.35808,44.07477,RU,60647,572665
Bol’shaya Setun’,55.71667,37.41667,RU,20000,574675
Bologoye,57.88585,34.04876,RU,25142,575349
Boksitogorsk,59.47405,33.84853,RU,17366,575410
Boguchar,49.93577,40.545,RU,15048,575457
Bogorodskoye,55.81353,37.71617,RU,103000,575505
Bogorodsk,56.10513,43.51294,RU,36652,575560
Bogoroditsk,53.77166,38.12408,RU,30216,575591
Bobrov,51.0994,40.0244,RU,20587,575948
Blagoveshchensk,55.035,55.97806,RU,34238,576116
Blagodarnyy,45.09778,43.43639,RU,35995,576172
Biryulëvo,55.58635,37.67781,RU,144000,576279
Birsk,55.42111,55.54278,RU,41014,576317
Bibirevo,55.88333,37.6,RU,159000,576432
Bezhetsk,57.78506,36.69651,RU,28114,576566
Bezenchuk,52.982,49.4333,RU,23736,576590
Beslan,43.19217,44.54313,RU,35604,576697
Berezniki,59.4091,56.8204,RU,167748,577206
Beloretsk,53.96306,58.39806,RU,70468,577881
Belorechensk,44.77127,39.87879,RU,54526,577893
Beloozyorskiy,55.45978,38.44358,RU,18297,577901
Belgorod,50.61074,36.58015,RU,345289,578072
Belëv,53.81194,36.13194,RU,15300,578091
Belebey,54.11667,54.11667,RU,62582,578120
Belaya Kalitva,48.18585,40.77424,RU,47521,578155
Belaya Glina,46.07802,40.86651,RU,17997,578169
Baymak,52.59333,58.3225,RU,17493,578534
Bavly,54.39304,53.26023,RU,22982,578638
Bataysk,47.13975,39.75181,RU,109962,578740
Barysh,53.65533,47.11229,RU,18547,578931
Balezino,57.9787,53.0138,RU,16618,579432
Balashov,51.5502,43.1667,RU,98107,579460
Balashikha,55.80945,37.95806,RU,150103,579464
Balakovo,52.02782,47.8007,RU,199572,579492
Novaya Balakhna,56.48989,43.60114,RU,63083,579514
Balabanovo,55.18161,36.6606,RU,24232,579529
Baksan,43.68806,43.53694,RU,37519,579574
Bakal,54.9417,58.8083,RU,21762,579738
Bagayevskaya,47.32411,40.38791,RU,15300,579771
Babushkin,55.86931,37.72966,RU,86000,579870
Azov,47.10779,39.41648,RU,82133,580054
Avtury,43.16345,46.00152,RU,18370,580218
Avtovo,59.87167,30.26583,RU,44667,580222
Atkarsk,51.87185,45.00775,RU,27554,580420
Astrakhan,46.34968,48.04076,RU,533925,580497
Asha,54.9973,57.2722,RU,33006,580660
Arzgir,45.37278,44.22056,RU,15838,580716
Arzamas,55.39485,43.83992,RU,109479,580724
Arsk,56.09151,49.87783,RU,17243,580850
Armavir,44.9892,41.1234,RU,199548,580922
Arkhangel’sk,64.5401,40.5433,RU,349742,581049
Argun,43.29713,45.87454,RU,28100,581126
Ardon,43.1772,44.29702,RU,18313,581179
Apsheronsk,44.46472,39.73417,RU,40451,581313
Aprelevka,55.55194,37.0801,RU,17780,581321
Apatity,67.56414,33.4031,RU,61186,581357
Anna,51.4842,40.4299,RU,19148,581671
Andreyevskoye,55.55487,37.92566,RU,20000,581928
Anapa,44.89497,37.31623,RU,53600,582182
Amin’yevo,55.7,37.46667,RU,30000,582266
Al’met’yevsk,54.90442,52.3154,RU,140437,582432
Aleksin,54.50503,37.0674,RU,66885,582750
Alekseyevka,55.63,37.8,RU,78000,582846
Alekseyevka,50.63092,38.6903,RU,39848,582956
Aleksandrovskoye,44.71417,43.00083,RU,28006,582993
Aleksandrovsk,59.1581,57.5695,RU,15486,583041
Aleksandrov,56.39516,38.71216,RU,64088,583350
Alatyr’,54.8421,46.5813,RU,42156,583437
Levoberezhnyy,55.85,37.48333,RU,52000,583589
Aksay,47.25838,39.86675,RU,38871,583673
Akhtyrskiy,44.8546,38.3031,RU,19468,583785
Akhtubinsk,48.27955,46.17217,RU,44551,583798
Agryz,56.52034,52.99422,RU,18601,583983
Afipskiy,44.90005,38.84265,RU,18209,584126
Adler,43.42896,39.92391,RU,70200,584243
Achkhoy-Martan,43.18997,45.28373,RU,16779,584298
Abinsk,44.86803,38.15728,RU,34668,584441
Abdulino,53.7,53.66667,RU,21195,584471
Vasil’yevo,55.83007,48.71729,RU,16800,611182
Ryl’sk,51.5655,34.6822,RU,17007,695019
Neftekumsk,44.75583,44.9925,RU,27716,797781
Alagir,43.04222,44.22222,RU,19665,802078
Persianovka,47.52972,39.41833,RU,15730,802714
Annino,55.58316,37.26019,RU,30000,819552
Dagomys,43.66974,39.66863,RU,20000,823674
Pavlovo,55.9686,43.0912,RU,63338,827329
Belidzhi,41.89184,48.41247,RU,16078,828055
Lesnoy,58.63667,59.80222,RU,23834,829005
Trëkhgornyy,54.815,58.45917,RU,34500,830844
Mirnyy,62.76409,40.33746,RU,28000,831129
Znamensk,48.5842,45.7338,RU,31922,831130
Zarechnyy,53.13333,46.58333,RU,62139,831165
Kochubeyevskoye,44.64417,41.84528,RU,28491,841006
Vnukovo,55.61194,37.29611,RU,20000,857689
Moskovskiy,55.59911,37.35495,RU,15435,857690
Usinsk,65.99389,57.52806,RU,44078,863061
Obukhovo,59.84389,30.45111,RU,45664,873901
Staryy Malgobek,43.54437,44.59592,RU,46334,874045
Zavodoukovsk,56.5042,66.55153,RU,25682,1485357
Zarinsk,53.7074,84.9493,RU,52209,1485439
Zarechnyy,56.811,61.3254,RU,27758,1485445
Yuzhnyy,53.25417,83.69361,RU,19515,1485627
Yuzhnoural’sk,54.4418,61.2536,RU,39200,1485634
Yurga,55.72306,84.88611,RU,84220,1485724
Yeniseysk,58.44937,92.17968,RU,19920,1485997
Yemanzhelinsk,54.75472,61.32083,RU,29849,1486039
Yekaterinburg,56.8519,60.6122,RU,1495066,1486209
Yashkino,55.8736,85.4265,RU,15197,1486298
Yarovoye,52.9273,78.58,RU,21195,1486340
Yalutorovsk,56.65358,66.30057,RU,35892,1486468
Vorkuta,67.49884,64.05253,RU,80039,1486910
Vorgashor,67.58355,63.79399,RU,18946,1486913
Verkhnyaya Salda,58.04874,60.55949,RU,48992,1487277
Verkhnyaya Pyshma,56.97047,60.58219,RU,59061,1487281
Verkhniy Ufaley,56.0556,60.2397,RU,33245,1487394
Uzhur,55.31246,89.83301,RU,15637,1487882
Zelenogorsk,56.1124,94.5985,RU,71354,1488253
Uray,60.13044,64.78896,RU,39878,1488429
Tyumen,57.15222,65.52722,RU,768358,1488754
Turinsk,58.04575,63.69605,RU,18555,1488933
Troitsk,54.0979,61.5773,RU,82338,1489246
Topki,55.2769,85.6163,RU,30572,1489394
Tomsk,56.49771,84.97437,RU,574002,1489425
Toguchin,55.23528,84.38583,RU,21886,1489508
Tobolsk,58.19807,68.25457,RU,113800,1489530
Tayshet,55.9342,98.0044,RU,37766,1489870
Tayga,56.06402,85.62238,RU,24328,1489907
Tavda,58.04254,65.27258,RU,39480,1489962
Tatarsk,55.21903,75.98283,RU,25150,1490003
Tashtagol,52.7657,87.8894,RU,22779,1490042
Tarko-Sale,64.91611,77.77457,RU,18568,1490085
Tara,56.89436,74.37096,RU,26986,1490140
Talnakh,69.4865,88.3972,RU,59051,1490256
Tal’menka,53.8183,83.5677,RU,18900,1490266
Talitsa,56.8804,60.0213,RU,19100,1490277
Talitsa,57.01095,63.73254,RU,18602,1490281
Sysert’,56.50243,60.81917,RU,21942,1490402
Suzun,53.7841,82.3116,RU,15365,1490551
Surgut,61.25,73.41667,RU,300367,1490624
Sukhoy Log,56.9094,62.0296,RU,36329,1490686
Strezhevoy,60.7333,77.5889,RU,44784,1490796
Sredneuralsk,56.98921,60.46662,RU,20169,1491159
Sovetskiy,61.36139,63.58417,RU,23685,1491230
Sosnovoborsk,56.1217,93.3385,RU,31632,1491291
Slavgorod,52.9978,78.6449,RU,34141,1491706
Shushenskoye,53.325,91.93556,RU,18770,1491953
Shumikha,55.22611,63.29611,RU,18499,1491999
Sharypovo,55.54028,89.20083,RU,42773,1492401
Shadrinsk,56.0852,63.6335,RU,79479,1492517
Serov,59.60334,60.5787,RU,98438,1492663
Sayanogorsk,53.0875,91.39972,RU,49939,1492893
Salekhard,66.53,66.60194,RU,49214,1493197
Rubtsovsk,51.51473,81.20613,RU,161065,1493467
Rezh,57.37005,61.40428,RU,37420,1493648
Reftinskiy,57.09013,61.67692,RU,17673,1493687
Promyshlennaya,54.9159,85.6385,RU,17216,1494091
Prokop’yevsk,53.9059,86.719,RU,219000,1494114
Poykovskiy,61.23333,73.33333,RU,28080,1494276
Polysayevo,54.6012,86.2459,RU,28026,1494456
Polevskoy,56.44222,60.18778,RU,65770,1494573
Plast,54.36914,60.81361,RU,17050,1494907
Osinniki,53.6239,87.3598,RU,48919,1495974
Omsk,54.99244,73.36859,RU,1172070,1496153
Ob’,54.9872,82.7166,RU,24238,1496421
Nyagan,62.14056,65.39361,RU,52137,1496476
Noyabrsk,63.19309,75.43728,RU,110000,1496503
Novyy Urengoy,66.08333,76.63333,RU,94212,1496511
Novosilikatnyy,53.30972,83.62389,RU,15241,1496739
Novosibirsk,55.0415,82.9346,RU,1612833,1496747
Novokuznetsk,53.7557,87.1099,RU,539616,1496990
Novoaltaysk,53.3917,83.9363,RU,61050,1497173
Norilsk,69.3535,88.2027,RU,140800,1497337
Nizhnyaya Salda,58.07756,60.7202,RU,17473,1497393
Nizhnevartovsk,60.9344,76.5531,RU,244937,1497543
Nizhneudinsk,54.9076,99.0276,RU,38723,1497549
Nev’yansk,57.4953,60.2112,RU,25900,1497795
Nefteyugansk,61.09979,72.60349,RU,112632,1497917
Nazarovo,56.0104,90.4011,RU,55252,1497951
Nadym,65.53333,72.51667,RU,46339,1498087
Myski,53.709,87.8014,RU,44082,1498129
Minusinsk,53.71028,91.6875,RU,72781,1498693
Miass,55.045,60.10833,RU,167500,1498894
Mezhdurechensk,53.69417,88.06028,RU,101026,1498920
Megion,61.0296,76.1136,RU,48691,1499053
Mayma,52.01577,85.90963,RU,15428,1499163
Mariinsk,56.21389,87.74722,RU,43122,1499350
Linëvo,54.4589,83.3764,RU,21816,1500532
Lesosibirsk,58.23583,92.48278,RU,65945,1500607
Leninsk-Kuznetsky,54.6567,86.1737,RU,109023,1500665
Labytnangi,66.65722,66.41833,RU,27067,1500933
Kyzyl,51.71081,94.45338,RU,116983,1500973
Kyshtym,55.714,60.5528,RU,41625,1500997
Kuybyshev,55.44753,78.32181,RU,48308,1501141
Kurtamysh,54.91028,64.43194,RU,17936,1501255
Kurgan,55.45,65.33333,RU,309285,1501321
Kupino,54.36635,77.29805,RU,16333,1501365
Kulunda,52.566,78.9385,RU,15345,1501460
Krasnoyarsk,56.01839,92.86717,RU,1090811,1502026
Krasnoural’sk,58.3638,60.0407,RU,27257,1502060
Krasnoturinsk,59.7666,60.2086,RU,62600,1502061
Krasnoobsk,54.9198,82.9909,RU,16894,1502091
Korkino,54.8913,61.3969,RU,40046,1502536
Kopeysk,55.11722,61.62823,RU,70780,1502603
Yugorsk,61.31226,63.33067,RU,30878,1502725
Kolpashevo,58.31306,82.90889,RU,27876,1502862
Kodinsk,58.60629,99.17398,RU,15670,1503037
Kochenëvo,55.0218,82.202,RU,16446,1503082
Kiselëvsk,53.99,86.6621,RU,104000,1503277
Kirovgrad,57.42972,60.05972,RU,22685,1503335
Khanty-Mansiysk,61.00417,69.00194,RU,101466,1503772
Kemerovo,55.33333,86.08333,RU,558973,1503901
Kedrovka,55.52138,86.09508,RU,17752,1503940
Kayyerkan,69.37861,87.74389,RU,27295,1504139
Kataysk,56.289,62.5841,RU,15619,1504212
Kasli,55.8909,60.7616,RU,17911,1504251
Kartaly,53.05285,60.64903,RU,28503,1504317
Karpinsk,59.7703,59.9964,RU,30070,1504343
Karasuk,53.73772,78.04026,RU,28589,1504489
Karabash,55.4808,60.2157,RU,15630,1504636
Kansk,56.20167,95.7175,RU,101502,1504682
Kamyshlov,56.84278,62.71111,RU,28006,1504769
Kamensk-Ural’skiy,56.4185,61.9329,RU,182500,1504826
Kamen’-na-Obi,53.7884,81.3423,RU,44564,1504871
Kaltan,53.5347,87.2457,RU,25903,1504972
Kalachinsk,55.05286,74.57511,RU,24059,1505074
Ivdel’,60.69111,60.42056,RU,19379,1505260
Iskitim,54.6366,83.3045,RU,61827,1505429
Ishim,56.11281,69.49015,RU,67762,1505453
Irbit,57.67052,63.071,RU,41647,1505526
Ilanskiy,56.2325,96.0652,RU,16668,1505933
Gur’yevsk,54.28333,85.93333,RU,25000,1506073
Gornyak,50.99417,81.46611,RU,15668,1506260
Gorno-Altaysk,51.96056,85.91892,RU,63214,1506271
Dudinka,69.40583,86.17778,RU,23619,1507116
Divnogorsk,55.9581,92.3726,RU,30018,1507379
Degtyarsk,56.704,60.0879,RU,15294,1507488
Chunskiy,56.0815,99.6342,RU,16199,1507636
Chernogorsk,53.82361,91.28417,RU,71582,1508054
Cherepanovo,54.2222,83.381,RU,20125,1508161
Chelyabinsk,55.15402,61.42915,RU,1202371,1508291
Chebarkul’,54.9749,60.3633,RU,46502,1508350
Borovskiy,57.04096,65.72018,RU,15406,1508879
Borodino,55.9061,94.9079,RU,19602,1508943
Bolotnoye,55.67167,84.39806,RU,17704,1509819
Bogotol,56.20778,89.53417,RU,23622,1509852
Bogdanovich,56.78028,62.04944,RU,32270,1509888
Biysk,52.53639,85.20722,RU,215430,1510018
Beryozovsky,56.9083,60.8019,RU,47000,1510203
Berëzovskiy,55.6,86.2,RU,55000,1510205
Berëzovka,56.03044,93.11164,RU,20913,1510255
Berdsk,54.7551,83.0967,RU,90250,1510350
Beloyarskiy,63.71194,66.67222,RU,20087,1510450
Belovo,54.4165,86.2976,RU,75764,1510469
Barnaul,53.36056,83.76361,RU,632372,1510853
Barabinsk,55.35709,78.35697,RU,31508,1510916
Asino,56.99987,86.14393,RU,27070,1511309
Asbest,57.00993,61.45776,RU,74583,1511330
Artëmovskiy,57.3555,61.86865,RU,33700,1511368
Aramil,56.6977,60.8369,RU,15237,1511466
Anzhero-Sudzhensk,56.081,86.0285,RU,82526,1511494
Aleysk,52.4926,82.7822,RU,28019,1511783
Alapayevsk,57.85158,61.69627,RU,44000,1511954
Akademgorodok,54.8523,83.106,RU,50000,1512086
Achinsk,56.2694,90.4993,RU,117634,1512165
Abaza,52.655,90.09278,RU,18094,1512205
Abakan,53.71556,91.42917,RU,184168,1512236
Snezhinsk,56.085,60.73139,RU,50086,1536289
Ozersk,55.75556,60.70278,RU,81023,1538634
Zheleznogorsk,56.25111,93.53194,RU,93834,1538635
Novoural’sk,57.24389,60.08389,RU,93849,1538636
Seversk,56.60056,84.88639,RU,109844,1538637
Gubkinskiy,64.434,76.50261,RU,20463,1539209
Raduzhny,62.09611,77.475,RU,47679,1540356
Muravlenko,63.78977,74.52301,RU,39137,1540711
Lyantor,61.61945,72.15546,RU,38200,1541359
Zima,53.9202,102.0442,RU,33323,2012484
Zheleznogorsk-Ilimskiy,56.5768,104.1217,RU,28456,2012557
Zeya,53.73601,127.257,RU,26999,2012593
Yakutsk,62.03389,129.73306,RU,235600,2013159
Vyazemskiy,47.53757,134.75556,RU,15247,2013229
Vrangel’,42.73021,133.08322,RU,20000,2013258
Vladivostok,43.10562,131.87353,RU,604901,2013348
Vikhorevka,56.12128,101.17767,RU,22500,2013399
Ust’-Kut,56.7938,105.7672,RU,48202,2013923
Ust’-Ilimsk,58.00056,102.66194,RU,100271,2013952
Ussuriysk,43.80291,131.94578,RU,157068,2014006
Usol’ye-Sibirskoye,52.75194,103.64528,RU,85900,2014022
Ulan-Ude,51.82721,107.60627,RU,360278,2014407
Udachny,66.42989,112.4021,RU,15266,2014624
Tynda,55.156,124.72479,RU,37335,2014718
Tulun,54.56358,100.58143,RU,51330,2014927
Trudovoye,43.29823,132.06877,RU,18484,2015051
Fokino,42.97429,132.40574,RU,25827,2015310
Svobodnyy,51.37525,128.14097,RU,61017,2015833
Spassk-Dal’niy,44.59884,132.82593,RU,45265,2016187
Slyudyanka,51.65944,103.70611,RU,18809,2016422
Shimanovsk,52.00575,127.67756,RU,21466,2016701
Shelekhov,52.21164,104.0915,RU,47459,2016764
Severobaykal’sk,55.63695,109.32297,RU,25800,2016910
Raychikhinsk,49.78998,129.40992,RU,23745,2017487
Petrovsk-Zabaykal’skiy,51.2753,108.84301,RU,19713,2017945
Partizansk,43.12165,133.12347,RU,42489,2018116
Neryungri,56.65836,124.72499,RU,66320,2019309
Nerchinsk,51.98333,116.58333,RU,15360,2019326
Nakhodka,42.81384,132.87348,RU,146920,2019528
Mirny,62.53528,113.96111,RU,40308,2019951
Luchegorsk,46.47656,134.19532,RU,21833,2020689
Lesozavodsk,45.47885,133.42825,RU,41778,2020812
Lensk,60.72528,114.92778,RU,23694,2020838
Kyakhta,50.35737,106.45033,RU,18431,2021066
Krasnokamensk,50.0979,118.0369,RU,54316,2021618
Komsomolsk-on-Amur,50.55034,137.00995,RU,275908,2021851
Khabarovsk,48.48271,135.08379,RU,618150,2022890
Kavalerovo,44.27221,135.05227,RU,16945,2023058
Irkutsk,52.29778,104.29639,RU,623869,2023469
Gusinoozyorsk,51.28333,106.5,RU,24083,2023782
Dalnerechensk,45.93149,133.73906,RU,28300,2025159
Chita,52.03171,113.50087,RU,349005,2025339
Cheremkhovo,53.15611,103.0675,RU,57395,2025527
Borzya,50.38333,116.51667,RU,30421,2026126
Bol’shoy Kamen’,43.11283,132.354,RU,38100,2026303
Bodaybo,57.85056,114.19333,RU,15933,2026583
Blagoveshchensk,50.27961,127.5405,RU,225091,2026609
Birobidzhan,48.79284,132.92386,RU,73623,2026643
Bikin,46.81293,134.25012,RU,19659,2026696
Belogorsk,50.91644,128.47726,RU,67911,2026895
Baykal’sk,51.515,104.1402,RU,15600,2026979
Aykhal,65.93381,111.4834,RU,15267,2027296
Artëm,43.3595,132.18887,RU,102300,2027456
Arsen’yev,44.15254,133.27791,RU,58700,2027468
Angarsk,52.53667,103.88639,RU,243158,2027667
Amursk,50.23685,136.88136,RU,46993,2027749
Aldan,58.61021,125.39613,RU,24426,2027968
Aginskoye,51.1,114.53,RU,17496,2028078
Dalnegorsk,44.55745,135.6209,RU,38424,2051471
Bratsk,56.1325,101.61417,RU,256600,2051523
Sayansk,54.1088,102.1648,RU,43949,2055166
Khabarovsk Vtoroy,48.43776,135.13329,RU,578303,2056752
Markova,52.20667,104.2177,RU,17756,2056881
Vilyuchinsk,52.9311,158.40469,RU,25204,2118647
Yuzhno-Sakhalinsk,46.95407,142.73603,RU,198973,2119441
Yelizovo,53.18909,158.38135,RU,40692,2119538
Vanino,49.09848,140.25313,RU,18618,2119932
Sovetskaya Gavan’,48.97215,140.28919,RU,29740,2121052
